concept_id,concept_synonym_name,language_concept_id
"2061500366","General|Problem List","4180186"
"2062498714","Personal history of malaria","4180186"
"2062498715","Personal history of Methicillin resistant Staphylococcus aureus infection","4180186"
"2062498716","Personal history of latent tuberculosis infection","4180186"
"2062498717","Personal history of COVID-19","4180186"
"2062498718","Personal history of other infectious and parasitic diseases","4180186"
"2062498719","Personal history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism","4180186"
"2062498720","Personal history of diabetic foot ulcer","4180186"
"2062498721","Personal history of gestational diabetes","4180186"
"2062498722","Personal history of other endocrine, nutritional and metabolic disease","4180186"
"2062498723","Personal history of combat and operational stress reaction","4180186"
"2062498724","Personal history of other mental and behavioral disorders","4180186"
"2062498725","Personal history of infections of the central nervous system","4180186"
"2062498726","Personal history of other diseases of the nervous system and sense organs","4180186"
"2062498727","Personal history of pulmonary embolism","4180186"
"2062498728","Personal history of other venous thrombosis and embolism","4180186"
"2062498729","Personal history of thrombophlebitis","4180186"
"2062498730","Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits","4180186"
"2062498731","Personal history of sudden cardiac arrest","4180186"
"2062498732","Personal history of other diseases of the circulatory system","4180186"
"2062498733","Personal history of pneumonia (recurrent)","4180186"
"2062498734","Personal history of other diseases of the respiratory system","4180186"
"2062498735","Personal history of diseases of the digestive system","4180186"
"2062498736","Personal history of peptic ulcer disease","4180186"
"2062498737","Personal history of other diseases of the digestive system","4180186"
"2062498738","Personal history of diseases of the skin and subcutaneous tissue","4180186"
"2062498739","Personal history of (healed) osteoporosis fracture","4180186"
"2062498740","Personal history of (healed) other pathological fracture","4180186"
"2062498741","Personal history of (healed) stress fracture","4180186"
"2062498742","Personal history of other diseases of the musculoskeletal system and connective tissue","4180186"
"2062498743","Personal history of cervical dysplasia","4180186"
"2062498744","Personal history of other diseases of the female genital tract","4180186"
"2062498745","Personal history of prostatic dysplasia","4180186"
"2062498746","Personal history of other diseases of male genital organs","4180186"
"2062498747","Personal history of urinary (tract) infections","4180186"
"2062498748","Personal history of nephrotic syndrome","4180186"
"2062498749","Personal history of urinary calculi","4180186"
"2062498750","Personal history of other diseases of urinary system","4180186"
"2062498751","Personal history of pre-term labor","4180186"
"2062498752","Personal history of other complications of pregnancy, childbirth and the puerperium","4180186"
"2062498753","Personal history of other specified (corrected) congenital malformations of genitourinary system","4180186"
"2062498754","Personal history of (corrected) congenital malformations of eye","4180186"
"2062498755","Personal history of other specified (corrected) congenital malformations of nervous system and sense organs","4180186"
"2062498756","Personal history of (corrected) cleft lip and palate","4180186"
"2062498757","Personal history of other specified (corrected) congenital malformations of digestive system","4180186"
"2062498758","Personal history of (corrected) congenital malformations of heart and circulatory system","4180186"
"2062498759","Personal history of (corrected) congenital malformations of respiratory system","4180186"
"2062498760","Personal history of (corrected) congenital malformations of integument, limbs and musculoskeletal system","4180186"
"2062498761","Personal history of (corrected) congenital malformations of face and neck","4180186"
"2062498762","Personal history of other (corrected) congenital malformations","4180186"
"2062498763","Personal history of (healed) traumatic fracture","4180186"
"2062498764","Personal history of traumatic brain injury","4180186"
"2062498765","Personal history of other (healed) physical injury and trauma","4180186"
"2062498766","Personal history of sex reassignment","4180186"
"2062498767","Personal history of anaphylaxis","4180186"
"2062498768","Personal history of other specified conditions","4180186"
"2062498769","Allergy status to penicillin","4180186"
"2062498770","Allergy status to other antibiotic agents","4180186"
"2062498771","Allergy status to sulfonamides","4180186"
"2062498772","Allergy status to other anti-infective agents","4180186"
"2062498773","Allergy status to anesthetic agent","4180186"
"2062498774","Allergy status to narcotic agent","4180186"
"2062498775","Allergy status to analgesic agent","4180186"
"2062498776","Allergy status to serum and vaccine","4180186"
"2062498777","Allergy status to other drugs, medicaments and biological substances","4180186"
"2062498778","Allergy status to unspecified drugs, medicaments and biological substances","4180186"
"2062498779","Acquired absence of hand and wrist","4180186"
"2062498780","Allergy to peanuts","4180186"
"2062498781","Allergy to milk products","4180186"
"2062498782","Allergy to seafood","4180186"
"2062498783","Allergy to other foods","4180186"
"2062498784","Food additives allergy status","4180186"
"2062498785","Bee allergy status","4180186"
"2062498786","Latex allergy status","4180186"
"2062498787","Radiographic dye allergy status","4180186"
"2062498788","Other nonmedicinal substance allergy status","4180186"
"2062498789","Other allergy status, other than to drugs and biological substances","4180186"
"2062498790","Patient's noncompliance with dietary regimen","4180186"
"2062498791","Patient's intentional underdosing of medication regimen due to financial hardship","4180186"
"2062498792","Patient's intentional underdosing of medication regimen for other reason","4180186"
"2062498793","Patient's unintentional underdosing of medication regimen due to age-related debility","4180186"
"2062498794","Patient's unintentional underdosing of medication regimen for other reason","4180186"
"2062498795","Patient's other noncompliance with medication regimen","4180186"
"2062498796","Patient's noncompliance with renal dialysis","4180186"
"2062498797","Patient's noncompliance with other medical treatment and regimen","4180186"
"2062498798","Personal history of adult physical and sexual abuse","4180186"
"2062498799","Personal history of adult psychological abuse","4180186"
"2062498800","Personal history of adult neglect","4180186"
"2062498801","Personal history of unspecified adult abuse","4180186"
"2062498802","Personal history of forced labor or sexual exploitation","4180186"
"2062498803","Other personal history of psychological trauma, not elsewhere classified","4180186"
"2062498804","Personal history of self-harm","4180186"
"2062498805","Personal history of suicidal behavior","4180186"
"2062498806","Personal history of nonsuicidal self-harm","4180186"
"2062498807","History of falling","4180186"
"2062498808","Other specified personal risk factors, not elsewhere classified","4180186"
"2062498809","Personal history of antineoplastic chemotherapy","4180186"
"2062498810","Personal history of systemic steroid therapy","4180186"
"2062498811","Personal history of immunosuppression therapy","4180186"
"2062498812","Personal history of other drug therapy","4180186"
"2062498813","Personal history of irradiation","4180186"
"2062498814","Status post administration of tPA (rtPA) in a different facility within the last 24 hours prior to admission to current facility","4180186"
"2062498815","Personal history of unintended awareness under general anesthesia","4180186"
