source_code_set,source_category,source_domain,source_code,source_concept_id,source_vocabulary_id,source_description,source_description_synonym,relationship_id,predicate_id,confidence,target_concept_id,target_concept_name,target_vocabulary_id,target_domain_id,author_label,reviewer_label,reviewer_comments,mapping_justification,mapping_tool,mapping_tool_version
mimic-hcpcs-cd,Digestive system,Procedure,41899,0,MIMIC4,"Unlisted procedure, dentoalveolar structures",,Maps to,skos:exactMatch,1,2108714,"Unlisted procedure, dentoalveolar structures",CPT4,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Endocrine system,Procedure,60699,0,MIMIC4,"Unlisted procedure, endocrine system",,Maps to,skos:exactMatch,1,2110396,"Unlisted procedure, endocrine system",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Digestive system,Procedure,43499,0,MIMIC4,"Unlisted procedure, esophagus",,Maps to,skos:exactMatch,1,2108952,"Unlisted procedure, esophagus",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Integumentary system,Procedure,15999,0,MIMIC4,"Unlisted procedure, excision pressure ulcer",,Maps to,skos:exactMatch,1,2102558,"Unlisted procedure, excision pressure ulcer",CPT4,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Auditory system,Procedure,69399,0,MIMIC4,"Unlisted procedure, external ear",,Maps to,skos:exactMatch,1,2111205,"Unlisted procedure, external ear",CPT4,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Eye and ocular adnexa,Procedure,67399,0,MIMIC4,"Unlisted procedure, extraocular muscle",,Maps to,skos:exactMatch,1,2111074,"Unlisted procedure, extraocular muscle",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Eye and ocular adnexa,Procedure,67999,0,MIMIC4,"Unlisted procedure, eyelids",,Maps to,skos:exactMatch,1,2111138,"Unlisted procedure, eyelids",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Female genital system,Procedure,58999,0,MIMIC4,"Unlisted procedure, female genital system (nonobstetrical)",,Maps to,skos:exactMatch,1,2110277,"Unlisted procedure, female genital system (nonobstetrical)",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Musculoskeletal system,Procedure,27599,0,MIMIC4,"Unlisted procedure, femur or knee",,Maps to,skos:exactMatch,1,2105225,"Unlisted procedure, femur or knee",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Musculoskeletal system,Procedure,28899,0,MIMIC4,"Unlisted procedure, foot or toes",,Maps to,skos:exactMatch,1,2105810,"Unlisted procedure, foot or toes",CPT4,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Musculoskeletal system,Procedure,25999,0,MIMIC4,"Unlisted procedure, forearm or wrist",,Maps to,skos:exactMatch,1,2104361,"Unlisted procedure, forearm or wrist",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Musculoskeletal system,Procedure,26989,0,MIMIC4,"Unlisted procedure, hands or fingers",,Maps to,skos:exactMatch,1,2104732,"Unlisted procedure, hands or fingers",CPT4,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Hemic and lymphatic systems,Procedure,38999,0,MIMIC4,"Unlisted procedure, hemic or lymphatic system",,Maps to,skos:exactMatch,1,2108494,"Unlisted procedure, hemic or lymphatic system",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Musculoskeletal system,Procedure,24999,0,MIMIC4,"Unlisted procedure, humerus or elbow",,Maps to,skos:exactMatch,1,2104053,"Unlisted procedure, humerus or elbow",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Respiratory system,Procedure,31599,0,MIMIC4,"Unlisted procedure, larynx",,Maps to,skos:exactMatch,1,2106551,"Unlisted procedure, larynx",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Musculoskeletal system,Procedure,27899,0,MIMIC4,"Unlisted procedure, leg or ankle",,Maps to,skos:exactMatch,1,2105466,"Unlisted procedure, leg or ankle",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Digestive system,Procedure,40799,0,MIMIC4,"Unlisted procedure, lips",,Maps to,skos:exactMatch,1,2108589,"Unlisted procedure, lips",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Digestive system,Procedure,47399,0,MIMIC4,"Unlisted procedure, liver",,Maps to,skos:exactMatch,1,2109342,"Unlisted procedure, liver",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Respiratory system,Procedure,32999,0,MIMIC4,"Unlisted procedure, lungs and pleura",,Maps to,skos:exactMatch,1,2106909,"Unlisted procedure, lungs and pleura",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Male genital system,Procedure,55899,0,MIMIC4,"Unlisted procedure, male genital system",,Maps to,skos:exactMatch,1,2110049,"Unlisted procedure, male genital system",CPT4,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Maternity care and delivery,Procedure,59899,0,MIMIC4,"Unlisted procedure, maternity care and delivery",,Maps to,skos:exactMatch,1,2110342,"Unlisted procedure, maternity care and delivery",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Musculoskeletal system,Procedure,20999,0,MIMIC4,"Unlisted procedure, musculoskeletal system, general",,Maps to,skos:exactMatch,1,2103017,"Unlisted procedure, musculoskeletal system, general",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Musculoskeletal system,Procedure,21899,0,MIMIC4,"Unlisted procedure, neck or thorax",,Maps to,skos:exactMatch,1,2103401,"Unlisted procedure, neck or thorax",CPT4,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Nervous system,Procedure,64999,0,MIMIC4,"Unlisted procedure, nervous system",,Maps to,skos:exactMatch,1,2110900,"Unlisted procedure, nervous system",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Respiratory system,Procedure,30999,0,MIMIC4,"Unlisted procedure, nose",,Maps to,skos:exactMatch,1,2106329,"Unlisted procedure, nose",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Digestive system,Procedure,48999,0,MIMIC4,"Unlisted procedure, pancreas",,Maps to,skos:exactMatch,1,2109427,"Unlisted procedure, pancreas",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Musculoskeletal system,Procedure,27299,0,MIMIC4,"Unlisted procedure, pelvis or hip joint",,Maps to,skos:exactMatch,1,2104951,"Unlisted procedure, pelvis or hip joint",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Digestive system,Procedure,42999,0,MIMIC4,"Unlisted procedure, pharynx, adenoids, or tonsils",,Maps to,skos:exactMatch,1,2108843,"Unlisted procedure, pharynx, adenoids, or tonsils",CPT4,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Digestive system,Procedure,45999,0,MIMIC4,"Unlisted procedure, rectum",,Maps to,skos:exactMatch,1,2109229,"Unlisted procedure, rectum",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Digestive system,Procedure,42699,0,MIMIC4,"Unlisted procedure, salivary glands or ducts",,Maps to,skos:exactMatch,1,2108795,"Unlisted procedure, salivary glands or ducts",CPT4,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Musculoskeletal system,Procedure,23929,0,MIMIC4,"Unlisted procedure, shoulder",,Maps to,skos:exactMatch,1,2103795,"Unlisted procedure, shoulder",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Integumentary system,Procedure,17999,0,MIMIC4,"Unlisted procedure, skin, mucous membrane and subcutaneous tissue",,Maps to,skos:exactMatch,1,2102657,"Unlisted procedure, skin, mucous membrane and subcutaneous tissue",CPT4,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Digestive system,Procedure,44799,0,MIMIC4,"Unlisted procedure, small intestine",,Maps to,skos:exactMatch,1,2109134,"Unlisted procedure, small intestine",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Digestive system,Procedure,43999,0,MIMIC4,"Unlisted procedure, stomach",,Maps to,skos:exactMatch,1,2109016,"Unlisted procedure, stomach",CPT4,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Digestive system,Procedure,41599,0,MIMIC4,"Unlisted procedure, tongue, floor of mouth",,Maps to,skos:exactMatch,1,2108675,"Unlisted procedure, tongue, floor of mouth",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Respiratory system,Procedure,31899,0,MIMIC4,"Unlisted procedure, trachea, bronchi",,Maps to,skos:exactMatch,1,2106668,"Unlisted procedure, trachea, bronchi",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Urinary system,Procedure,53899,0,MIMIC4,"Unlisted procedure, urinary system",,Maps to,skos:exactMatch,1,2109895,"Unlisted procedure, urinary system",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Cardiovascular system,Procedure,37799,0,MIMIC4,"Unlisted procedure, vascular surgery",,Maps to,skos:exactMatch,1,2108422,"Unlisted procedure, vascular surgery",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Unsched dialysis esrd pt hos,Procedure,G0257,0,MIMIC4,Unscheduled or emergency dialysis treatment for an esrd patient in a hospital outpatient department that is not certified as an esrd facility,,Maps to,skos:exactMatch,1,2617342,Unscheduled or emergency dialysis treatment for an esrd patient in a hospital outpatient department that is not certified as an esrd facility,HCPCS,Procedure,Odysseus Vocabulary Team,,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Unsched dialysis esrd pt hos,Procedure,G0257,0,MIMIC4,Unscheduled or emergency dialysis treatment for an esrd patient in a hospital outpatient department that is not certified as an esrd facility,,Has asso visit,skos:relatedMatch,1,8756,Outpatient Hospital,CMS Place of Service,Visit,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Cardiovascular system,Procedure,33214,0,MIMIC4,"Upgrade of implanted pacemaker system, conversion of single chamber system to dual chamber system (includes removal of previously placed pulse generator, testing of existing lead, insertion of new lead, insertion of new pulse generator)",,Maps to,skos:closeMatch,1,4293626,Replacement of cardiac pacemaker device with dual-chamber device,SNOMED,Procedure,Odysseus Vocabulary Team,Polina Talapova,Mapping was updated in accordance with the February 2025 OMOP Vocabulary release,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Digestive system,Procedure,43258,0,MIMIC4,"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with ablation of tumor(s), polyp(s), or other lesion(s) not amenable to removal by hot biopsy forceps, bipolar cautery or snare technique",,Maps to,skos:exactMatch,1,2108903,"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with ablation of tumor(s), polyp(s), or other lesion(s) not amenable to removal by hot biopsy forceps, bipolar cautery or... (Deprecated)",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Digestive system,Procedure,43256,0,MIMIC4,"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with transendoscopic stent placement (includes predilation)",,Maps to,skos:exactMatch,1,2108901,"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with transendoscopic stent placement (includes predilation) (Deprecated)",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Digestive system,Procedure,43234,0,MIMIC4,"Upper gastrointestinal endoscopy, simple primary examination (eg, with small diameter flexible endoscope) (separate procedure) (Deprecated)",,Maps to,skos:closeMatch,1,4294382,Esophagogastroduodenoscopy,SNOMED,Procedure,Odysseus Vocabulary Team,Polina Talapova,Mapping was updated in accordance with the February 2025 OMOP Vocabulary release,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Urinary system,Procedure,CPT4:50951,0,MIMIC4,"Ureteral endoscopy through established ureterostomy, with or without irrigation, instillation, or ureteropyelography, exclusive of radiologic service",,Maps to,skos:exactMatch,1,2109682,"Ureteral endoscopy through established ureterostomy, with or without irrigation, instillation, or ureteropyelography, exclusive of radiologic service",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Urinary system,Procedure,CPT4:50957,0,MIMIC4,"Ureteral endoscopy through established ureterostomy, with or without irrigation, instillation, or ureteropyelography, exclusive of radiologic service; with fulguration and/or incision, with or without biopsy",,Maps to,skos:exactMatch,1,2109685,"Ureteral endoscopy through established ureterostomy, with or without irrigation, instillation, or ureteropyelography, exclusive of radiologic service; with fulguration and/or incision, with or without biopsy",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Urinary system,Procedure,CPT4:50961,0,MIMIC4,"Ureteral endoscopy through established ureterostomy, with or without irrigation, instillation, or ureteropyelography, exclusive of radiologic service; with removal of foreign body or calculus",,Maps to,skos:exactMatch,1,2109687,"Ureteral endoscopy through established ureterostomy, with or without irrigation, instillation, or ureteropyelography, exclusive of radiologic service; with removal of foreign body or calculus",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Urinary system,Procedure,CPT4:50953,0,MIMIC4,"Ureteral endoscopy through established ureterostomy, with or without irrigation, instillation, or ureteropyelography, exclusive of radiologic service; with ureteral catheterization, with or without dilation of ureter",,Maps to,skos:exactMatch,1,2109683,"Ureteral endoscopy through established ureterostomy, with or without irrigation, instillation, or ureteropyelography, exclusive of radiologic service; with ureteral catheterization, with or without dilation of ureter",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Urinary system,Procedure,53210,0,MIMIC4,"Urethrectomy, total, including cystostomy; female",,Maps to,skos:exactMatch,1,4058383,Total urethrectomy including cystostomy in female,SNOMED,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Urinary system,Procedure,53460,0,MIMIC4,"Urethromeatoplasty, with partial excision of distal urethral segment (Richardson type procedure)",,Maps to,skos:exactMatch,1,2109875,"Urethromeatoplasty, with partial excision of distal urethral segment (Richardson type procedure)",CPT4,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Urinary system,Procedure,53430,0,MIMIC4,"Urethroplasty, reconstruction of female urethra",,Maps to,skos:exactMatch,1,2109863,"Urethroplasty, reconstruction of female urethra",CPT4,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Urinary system,Procedure,53502,0,MIMIC4,"Urethrorrhaphy, suture of urethral wound or injury, female",,Maps to,skos:exactMatch,1,4140843,Female urethrorrhaphy,SNOMED,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
mimic-hcpcs-cd,Maternity care and delivery,Procedure,59870,0,MIMIC4,Uterine evacuation and curettage for hydatidiform mole,,Maps to,skos:exactMatch,1,4064145,Uterine evacuation and curettage of hydatidiform mole,SNOMED,Procedure,Odysseus Vocabulary Team,Polina Talapova,,semapv:ManualMappingCuration,,0.0
